comparison_key,reason,banner,market,year,period,product_id,product,promo_id,promo_status,forecast_incremental_cases,execution_start,execution_end,source_workbook,source_sheet,source_row,description
mom,Fcst Inc Cases is not positive,Giant Tiger,NA-GIANT TIGER,2026,August,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITPGRZ,Committed,0.0,2026-10-01,2026-12-31,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2724,TD Giant Tiger Ongoing BB (was Monthly)
mom,Fcst Inc Cases is not positive,Giant Tiger,NA-GIANT TIGER,2026,August,TDHBHC-12/450,HB HOT CHOCOLATE 12/450GR,000ITPJ4L,Planned,0.0,2026-11-30,2026-12-30,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2742,TD December Hot Chocolate Event
mom,Fcst Inc Cases is not positive,Highland Farms,NA-HIGHLAND FARMS,2026,August,TDL,TDL CAN,000ITZ10Y,Planned,0.0,2026-08-09,2026-10-04,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2753,"TD - Aug - Sept R&G 30ct & 300g, 930g"
mom,Fcst Inc Cases is not positive,Home Hardware,NA-HOME HARDWARE,2026,August,TDSSKC-48/12,SS KCOMP 48/12CT,000ITZNHX,Closed,0.0,2026-01-01,2026-01-31,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2779,TD HH LTO Display Allowance  OI Ends Jan 31
mom,Fcst Inc Cases is not positive,Island Grocers,NA-ISLAND IND BG,2026,August,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZ3MT,Committed,0.0,2026-05-30,2026-06-28,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2783,TD IIBG Canada Day Tribute Ad Lump Sum
mom,Fcst Inc Cases is not positive,Island Grocers,NA-ISLAND IND BG,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000ITZ3MT,Committed,0.0,2026-05-30,2026-06-28,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2784,TD IIBG Canada Day Tribute Ad Lump Sum
mom,Fcst Inc Cases is not positive,Island Grocers,NA-ISLAND IND BG,2026,August,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZ3MT,Committed,0.0,2026-05-30,2026-06-28,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2785,TD IIBG Canada Day Tribute Ad Lump Sum
mom,Fcst Inc Cases is not positive,Island Grocers,NA-ISLAND IND BG,2026,August,TDGB-12/5/30,GRANOLA BAR 12/5/30GR,000ITZ3MT,Committed,0.0,2026-05-30,2026-06-28,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2786,TD IIBG Canada Day Tribute Ad Lump Sum
mom,Fcst Inc Cases is not positive,Island Grocers,NA-ISLAND IND BG,2026,August,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000ITZ4UN,Committed,0.0,2026-10-13,2026-11-10,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2792,TD IIBG Anniversary Flyer - Oct 18 - Nov 15 Lump Sum
mom,Fcst Inc Cases is not positive,JB Hand,NA-J B HAND,2026,August,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZ7NT,Committed,0.0,2026-05-31,2026-06-29,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2794,TD JB HAND - SPRING INTO SAVINGS EVENT
mom,Fcst Inc Cases is not positive,JB Hand,NA-J B HAND,2026,August,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZ7NT,Committed,0.0,2026-05-31,2026-06-29,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2795,TD JB HAND - SPRING INTO SAVINGS EVENT
mom,Fcst Inc Cases is not positive,Jean Coutu,NA-JEAN COUTU,2026,August,TDSSTA-5/14,SS TASSIMO 5/14CT,000ITZER8,Closed,0.0,2026-04-01,2026-04-27,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2808,"TD JC R&G 300g/KCUP 10- 12ct, Tass Discs, Inst 100g Friendly"
mom,Fcst Inc Cases is not positive,Jean Coutu,NA-JEAN COUTU,2026,August,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZERT,Committed,0.0,2026-07-22,2026-08-17,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2839,TD JC Instant 100g  R&G 300g Friendly price
mom,Fcst Inc Cases is not positive,Jean Coutu,NA-JEAN COUTU,2026,August,TDSSTA-5/14,SS TASSIMO 5/14CT,000ITZIV7,Planned,0.0,2026-09-16,2026-10-12,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2846,"TD JC R&G 300g/ KCUP 10-12ct,Tass Discs, Inst 100g Freindly"
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320915305,TDL CAPPUCCINO FRENCH VAN PACKET 5/8 EA,000IZZLPG,Committed,0.0,2026-01-01,2026-01-14,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2878,TD LCL RCSS WK 1-2 HC 500gr/HC 8Ct + Sachets 8Ct ISF
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000IZH61N,Committed,0.0,2026-01-01,2026-02-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2882,TD LCL MKT WK 1-6 RTS Soups Q1 18x18 Bin Program
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDHBCAP-5/8,HB CAPPUCCINO 5/8CT,000J2UMKC,Committed,0.0,2026-01-29,2026-02-11,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2909,TD LCL MKT Wk 6 HC 500gr/HC 8ct + Sachets 8ct IP
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDHBHC-5/8,HB HOT CHOCOLATE 5/8CT,000J0ODBA,Committed,0.0,2026-01-29,2026-02-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2911,TD LCL MAXI Wk 5-8 HC 500gr/HC 8ct + Sachets 8ct ISF
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000J0ODBA,Committed,0.0,2026-01-29,2026-02-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2912,TD LCL MAXI Wk 5-8 HC 500gr/HC 8ct + Sachets 8ct ISF
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDHBCAP-5/8,HB CAPPUCCINO 5/8CT,000J0ODBA,Committed,0.0,2026-01-29,2026-02-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2913,TD LCL MAXI Wk 5-8 HC 500gr/HC 8ct + Sachets 8ct ISF
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000ISOIT2,Committed,0.0,2026-02-12,2026-02-18,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2930,TD LCL AI Banner WK 7 HC 500gr + Packet 8ct IP
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000J2UMO6,Committed,0.0,2026-02-19,2026-03-04,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2941,TD LCL NF Wk 9 RTS Soup + Chili ISF
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320923630,TDL COB/CN/IW SOUP 1/2 DRP 288/540 ML,000IZH61D,Committed,0.0,2026-02-19,2026-03-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2945,TD LCL RCSS RUTW Wk 9-12 Condens + RTS Soup DRP + Chili (IP)
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-24/284,SOUPS 24/284ML,000IZH61D,Committed,0.0,2026-02-19,2026-03-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2946,TD LCL RCSS RUTW Wk 9-12 Condens + RTS Soup DRP + Chili (IP)
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-24/284,SOUPS 24/284ML,000IZH61D,Committed,0.0,2026-02-19,2026-03-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2947,TD LCL RCSS RUTW Wk 9-12 Condens + RTS Soup DRP + Chili (IP)
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHHB-12/425,HOT BOWLS 12/425GR,000IZH61D,Committed,0.0,2026-02-19,2026-03-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2948,TD LCL RCSS RUTW Wk 9-12 Condens + RTS Soup DRP + Chili (IP)
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000J15RAS,Committed,0.0,2026-02-26,2026-04-22,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2954,TD LCL RASS/DOM WK 9-16 RTS Soup IP + DMAP
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320911300,TDL KCUP HOT CHOC ORIGINAL SS 6/10 CT,000J2Z427,Committed,0.0,2026-03-26,2026-04-01,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,2965,TD LCL MAXI WK 13 Kcup 12ct IP
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHLS-12/540,LOADED SOUPS 12/540ML,000JFULRM,Planned,0.0,2026-08-27,2026-09-09,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3061,TD LCL RCSS WK 35-36 Loaded Soup IP
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-24/284,SOUPS 24/284ML,000ISORJO,Planned,0.0,2026-09-07,2026-10-03,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3074,TD LCL NF Wk 50-53 Soups Profit Gap (Front End)
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000ISORJO,Planned,0.0,2026-09-07,2026-10-03,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3075,TD LCL NF Wk 50-53 Soups Profit Gap (Front End)
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDL,TDL CAN,000ISOQEY,Planned,0.0,2026-09-08,2026-10-03,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3077,TD Market Tims IT
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000JDWKE5,Planned,0.0,2026-09-10,2026-11-04,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3083,TD LCL RASS/DOM WK 37-44 RTS Soups Cycle 5 18x18 Bin Program
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHHB-12/425,HOT BOWLS 12/425GR,000J15RBK,Planned,0.0,2026-10-01,2026-10-07,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3104,TD LCL MKT + RASS/DOM WK 40 Chili Inside Pg
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDL,TDL CAN,000ISOQEQ,Planned,0.0,2026-10-05,2026-11-01,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3126,TD LCL MRKT WK 42 Omni Placement IW RTS Soup
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHLS-12/540,LOADED SOUPS 12/540ML,000JFULRS,Planned,0.0,2026-10-08,2026-10-21,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3134,TD LCL RCSS WK 41-42 Loaded Soup FP
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320909069,TDL HOT CHOCOLATE 12/500 GR,000ISOK0M,Planned,0.0,2026-10-08,2026-12-31,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3136,TD LCL MRKT Q4 Profit Panel
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320920264,TDL CANDY CANE HOT CHOCOLATE 12/450 GR,000ISOK0M,Planned,0.0,2026-10-08,2026-12-31,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3137,TD LCL MRKT Q4 Profit Panel
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHLS-12/540,LOADED SOUPS 12/540ML,000ISOK0M,Planned,0.0,2026-10-08,2026-12-31,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3138,TD LCL MRKT Q4 Profit Panel
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320920672,TDL ORG/CANDY HOT CHOC DISPLAY 36/500 GR,000ISOOU0,Planned,0.0,2026-10-23,2026-12-03,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3155,TD MRKT WK 44-45 Hot Choc 500g/450g/36/500GR
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDL,TDL CAN,000IVXC2X,Planned,0.0,2026-11-03,2026-11-28,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3170,TD MRKT WK 47-49 COFFEE- BigBrand
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320909069,TDL HOT CHOCOLATE 12/500 GR,000IUB10O,Planned,0.0,2026-11-03,2026-11-28,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3172,TD LCL RCSS HotChoc 500g Wk 45-52 Profit Panel
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320920672,TDL ORG/CANDY HOT CHOC DISPLAY 36/500 GR,000IU2N8H,Planned,0.0,2026-11-06,2026-12-10,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3195,TD MRKT WK 45-49 TIMH HOT CHOC CANDY CANE PPK
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320920672,TDL ORG/CANDY HOT CHOC DISPLAY 36/500 GR,000IU2N8H,Planned,0.0,2026-11-06,2026-12-10,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3196,TD MRKT WK 45-49 TIMH HOT CHOC CANDY CANE PPK
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHLS-12/540,LOADED SOUPS 12/540ML,000IU2MAO,Planned,0.0,2026-11-19,2026-12-09,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3201,TD LCL RCSS WK 47-49 RTS + Loaded Soup (ISF/IP)
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000J1526C,Planned,0.0,2026-11-26,2026-12-02,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3210,TD LCL RASS/DOM WK 48 RTS Soup IP
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDL,TDL CAN,000IUB0ZR,Planned,0.0,2026-11-20,2026-12-10,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3214,TD MRKT WK 47-49 SOUP - BigBrand
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000J1525Z,Planned,0.0,2026-12-03,2026-12-09,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3225,TD LCL RASS/DOM WK 49 RTS Soup IP
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320920672,TDL ORG/CANDY HOT CHOC DISPLAY 36/500 GR,000IU2NAV,Planned,0.0,2026-12-11,2026-12-31,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3233,TD MRKT WK 50-53 TIMH HOT CHOC CANDY CANE PPK
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,6320920672,TDL ORG/CANDY HOT CHOC DISPLAY 36/500 GR,000IU2NAV,Planned,0.0,2026-12-11,2026-12-31,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3234,TD MRKT WK 50-53 TIMH HOT CHOC CANDY CANE PPK
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000IU2OAB,Planned,0.0,2026-12-10,2026-12-16,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3252,TD LCL RASS/DOM WK 50 RTS Soup ISF
mom,Fcst Inc Cases is not positive,Loblaw,NA-LOBLAWS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000J15RAI,Planned,0.0,2026-12-24,2026-12-30,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3265,TD LCL RASS/DOM WK 52 RTS Soup ISF
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,6320912803,TDL BEEF CHILI 12/425 GR,000ITZNT6,Closed,0.0,2026-01-01,2026-01-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3271,TD - JAN MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000ITZNT6,Closed,0.0,2026-01-01,2026-01-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3272,TD - JAN MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDNC-10/10,NCOMP 10/10CT,000ITZ4PP,Committed,0.0,2026-01-01,2026-01-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3274,TD - JAN MANAGERS SPECIAL * Pt2
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDIC-12/100,INSTANT COFFEE 12/100GR,000ITZ4PP,Committed,0.0,2026-01-01,2026-01-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3275,TD - JAN MANAGERS SPECIAL * Pt2
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000ITZ4PP,Committed,0.0,2026-01-01,2026-01-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3276,TD - JAN MANAGERS SPECIAL * Pt2
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000ITZ4PP,Committed,0.0,2026-01-01,2026-01-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3277,TD - JAN MANAGERS SPECIAL * Pt2
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITZPYW,Closed,0.0,2026-01-28,2026-02-22,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3279,TD - FEB MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITZETS,Committed,0.0,2026-01-28,2026-02-23,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3282,TD - FEB SOUPS MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITYY7J,Committed,0.0,2026-02-06,2026-02-11,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3286,TD - FEB 6 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDNC-10/10,NCOMP 10/10CT,000ITYY7J,Committed,0.0,2026-02-06,2026-02-11,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3287,TD - FEB 6 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITZAZ9,Closed,0.0,2026-02-20,2026-02-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3289,TD - FEB 20 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZAZ9,Closed,0.0,2026-02-20,2026-02-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3290,TD - FEB 20 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZAZ9,Closed,0.0,2026-02-20,2026-02-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3291,TD - FEB 20 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDRGLB-6/652,R&G LARGE BAG 6/652GR,000ITZAZ9,Closed,0.0,2026-02-20,2026-02-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3293,TD - FEB 20 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITZCBY,Committed,0.0,2026-02-25,2026-03-22,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3295,TD - MARCH MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDRGLB-6/652,R&G LARGE BAG 6/652GR,000ITZCBY,Committed,0.0,2026-02-25,2026-03-22,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3300,TD - MARCH MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDNC-10/10,NCOMP 10/10CT,000ITZCBY,Committed,0.0,2026-02-25,2026-03-22,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3301,TD - MARCH MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDIC-12/100,INSTANT COFFEE 12/100GR,000ITZCBY,Committed,0.0,2026-02-25,2026-03-22,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3302,TD - MARCH MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000ITZCBY,Committed,0.0,2026-02-25,2026-03-22,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3303,TD - MARCH MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITZCBJ,Committed,0.0,2026-03-13,2026-03-18,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3305,TD MARCH 13 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000ITZCMN,Committed,0.0,2026-03-13,2026-03-28,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3309,TD MARCH 13 FLYER SOUPS/CHILI
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITZ453,Committed,0.0,2026-03-01,2026-03-30,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3312,TD - MARCH POWER END
mom,Product cannot be mapped to an MPG pack size,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITYZM1,Committed,40.0,2026-03-20,2026-03-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3316,TD - MARCH 20 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITYZM1,Committed,0.0,2026-03-20,2026-03-25,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3318,TD - MARCH 20 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDSHSP-12/540,SOUPS 12/540ML,000ITZ0Z4,Committed,0.0,2026-03-25,2026-04-19,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3321,TD APRIL MANAGERS SOUPS/CHILI
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITZQFW,Committed,0.0,2026-03-25,2026-04-19,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3324,TD APRIL MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITZQFW,Committed,0.0,2026-03-25,2026-04-19,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3326,TD APRIL MANAGERS SPECIAL
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITZPKR,Committed,0.0,2026-04-03,2026-04-08,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3329,TD - APRIL 3 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDRGLB-6/652,R&G LARGE BAG 6/652GR,000ITZPKR,Committed,0.0,2026-04-03,2026-04-08,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3330,TD - APRIL 3 FLYER
mom,Fcst Inc Cases is not positive,London Drugs,NA-LONDON DRUGS,2026,August,TDL,TDL CAN,000ITZ0AX,Committed,0.0,2026-05-01,2026-05-06,DR 2026 - 2026-08-04 (EXCEXP_TLS_000JGVABX).xlsx,Rebates,3332,TD - MAY 1  FLYER
